# #initialSiteID,finalSiteID,s_x[ang.],s_y[ang.],s_z[ang.],freq[Hz]
191,6023,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
191,6752,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
192,6024,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
192,6753,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
193,6025,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
193,6754,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
194,6026,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
194,6755,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
195,6027,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
195,6756,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
196,6028,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
196,6757,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
197,6029,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
197,6758,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
198,6030,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
198,6759,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
199,6031,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
199,6760,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
200,6032,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
200,6761,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
201,6033,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
201,6762,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
202,6034,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
202,6763,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
203,6035,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
203,6764,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
204,6036,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
204,6765,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
205,6037,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
205,6766,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
206,6038,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
206,6767,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
207,6039,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
207,6768,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
208,6040,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
208,6769,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
209,6041,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
209,6770,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
210,6042,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
210,6771,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
211,6043,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
211,6772,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
212,6044,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
212,6773,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
213,6045,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
213,6774,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
214,6046,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
214,6775,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
215,6047,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
215,6776,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
216,6048,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
216,6777,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
217,6049,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
217,6778,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
218,6050,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
218,6779,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
219,6051,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
219,6780,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
220,6052,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
220,6781,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
221,6053,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
221,6782,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
222,6054,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
222,6783,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
223,6055,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
223,6784,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
224,6056,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
224,6785,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
225,6057,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
225,6786,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
226,6058,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
226,6787,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
227,6059,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
227,6788,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
228,6060,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
228,6789,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
229,6061,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
229,6790,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
230,6062,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
230,6791,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
231,6063,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
231,6792,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
232,6064,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
232,6793,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
233,6065,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
233,6794,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
234,6066,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
234,6795,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
235,6067,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
235,6796,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
236,6068,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
236,6797,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
237,6069,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
237,6798,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
238,6070,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
238,6799,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
239,6071,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
239,6800,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
240,6072,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
240,6801,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
241,6073,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
241,6802,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
242,6074,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
242,6803,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
243,6075,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
243,6804,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
244,6076,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
244,6805,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
245,6077,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
245,6806,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
246,6078,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
246,6807,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
247,6079,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
247,6808,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
248,6080,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
248,6809,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
249,6081,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
249,6810,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
250,6082,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
250,6811,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
251,6083,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
251,6812,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
252,6084,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
252,6813,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
253,6085,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
253,6814,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
254,6086,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
254,6815,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
255,6087,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
255,6816,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
256,6088,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
256,6817,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
257,6089,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
257,6818,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
258,6090,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
258,6819,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
259,6091,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
259,6820,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
260,6092,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
260,6821,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
261,6093,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
261,6822,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
262,6094,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
262,6823,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
263,6095,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
263,6824,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
264,6096,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
264,6825,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
265,6097,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
265,6826,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
266,6098,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
266,6827,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
267,6099,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
267,6828,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
268,6100,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
268,6829,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
269,6101,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
269,6830,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
270,6102,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
270,6831,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
271,6103,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
271,6832,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
272,6104,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
272,6833,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
273,6105,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
273,6834,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
274,6106,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
274,6835,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
275,6107,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
275,6836,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
276,6108,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
276,6837,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
277,6109,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
277,6838,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
278,6110,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
278,6839,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
279,6111,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
279,6840,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
280,6112,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
280,6841,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
281,6113,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
281,6842,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
282,6114,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
282,6843,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
283,6115,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
283,6844,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
284,6116,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
284,6845,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
285,6117,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
285,6846,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
286,6118,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
286,6847,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
287,6119,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
287,6848,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
288,6120,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
288,6849,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
289,6121,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
289,6850,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
290,6122,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
290,6851,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
291,6123,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
291,6852,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
292,6124,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
292,6853,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
293,6125,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
293,6854,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
294,6126,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
294,6855,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
295,6127,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
295,6856,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
296,6128,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
296,6857,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
297,6129,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
297,6858,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
298,6130,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
298,6859,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
299,6131,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
299,6860,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
300,6132,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
300,6861,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
301,6133,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
301,6862,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
302,6134,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
302,6863,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
303,6135,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
303,6864,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
304,6136,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
304,6865,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
305,6137,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
305,6866,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
306,6138,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
306,6867,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
307,6139,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
307,6868,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
308,6140,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
308,6869,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
309,6141,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
309,6870,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
310,6142,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
310,6871,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
311,6143,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
311,6872,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
312,6144,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
312,6873,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
313,6145,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
313,6874,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
314,6146,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
314,6875,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
315,6147,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
315,6876,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
316,6148,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
316,6877,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
317,6149,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
317,6878,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
318,6150,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
318,6879,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
319,6151,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
319,6880,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
320,6152,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
320,6881,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
321,6153,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
321,6882,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
322,6154,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
322,6883,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
323,6155,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
323,6884,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
324,6156,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
324,6885,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
325,6157,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
325,6886,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
326,6158,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
326,6887,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
327,6159,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
327,6888,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
328,6160,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
328,6889,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
329,6161,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
329,6890,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
330,6162,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
330,6891,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
331,6163,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
331,6892,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
332,6164,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
332,6893,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
333,6165,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
333,6894,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
334,6166,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
334,6895,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
335,6167,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
335,6896,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
336,6168,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
336,6897,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
337,6169,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
337,6898,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
338,6170,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
338,6899,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
339,6171,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
339,6900,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
340,6172,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
340,6901,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
341,6173,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
341,6902,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
342,6174,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
342,6903,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
343,6175,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
343,6904,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
344,6176,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
344,6905,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
345,6177,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
345,6906,0.0000000001,0.9114036367,-0.9114036367,1.1169710017e+12
346,6178,0.0000000001,0.9114036367,0.9114036367,1.1169710017e+12
